row ID;row m/z;row retention time;20250402_PMA_tp24_dbgi_007523_01_01.mzML Peak area;20250402_PMA_tp24_dbgi_007810_01_01.mzML Peak area;20250402_PMA_tp24_dbgi_007811_01_01.mzML Peak area
4511;570.4835646;11.207386;230143.11;0;0
4512;407.3529019;11.20784;0;269549.72;110356.09
4513;357.2365719;11.210359;309023.4;332791.12;323303.44
4514;570.5113267;11.210866;0;62188.023;0
4515;645.4715622;11.210866;0;876106.7;0
4516;732.5635001;11.210866;0;69058.195;0
4517;754.5456894;11.210866;0;144083.75;0
4518;150.1029829;11.213108;213394.39;314619.12;149419.98
4519;167.1295474;11.213108;231194.23;181739.22;150185.3
4520;508.5465976;11.215398;439492.22;0;0
4521;596.5107171;11.215398;67348.945;0;0
4522;654.480054;11.215713;308789.88;307986.16;259478.83
4523;935.5713579;11.218128;109656.09;0;137996.97
4524;761.5511305;11.220858;0;0;147541.92
4525;464.3109865;11.226349;163794.56;174776.1;176914.05
4526;547.406429;11.226395;306874.62;320870.88;281470.34
4527;135.079435;11.227686;0;133201.75;118604.34
4528;552.4841305;11.228897;0;0;46627.758
4529;194.140619;11.231425;99768.04;0;0
4530;559.5177265;11.231755;452558.72;423153.9;424623
4531;192.1248448;11.234432;135349.23;112003.46;119293.47
4532;429.3742891;11.234914;0;77075.8;0
4533;483.34603;11.234914;0;76904.984;0
4534;179.1295338;11.242218;141163.97;0;93816.78
4535;668.5475294;11.242945;0;220315.1;0
4536;323.2487577;11.245102;265210.75;275720.8;291043.94
4537;136.0872985;11.2451315;311123.06;268921.8;252251.78
4538;138.1029476;11.2451315;346750.6;282216.56;271800.12
4539;140.1185731;11.2451315;170328.7;145511.33;129520.38
4540;151.0982032;11.2451315;401966.9;330990.97;326620.4
4541;152.1186625;11.2451315;132882.86;112083.35;99944.875
4542;153.1138845;11.2451315;421417.03;357506.8;331629.8
4543;165.1139433;11.2451315;302728.9;249377.98;246111.94
4544;131.1627749;11.247483;1212332.1;0;0
4545;186.1493341;11.247483;258340.56;0;0
4546;126.103018;11.251986;0;262697.03;244517.56
4547;128.1186691;11.251986;0;149015.5;124430.055
4548;148.0873081;11.251986;0;104228.73;109855.25
4549;163.0981908;11.251986;0;424273.62;413235.66
4550;178.1090558;11.253012;0;0;113121.28
4551;124.0873641;11.253064;1828355.8;2259453;2258797.8
4552;851.5809848;11.257213;185297.44;174930.7;0
4553;234.0979774;11.258943;0;151187.83;0
4554;140.082169;11.2599125;0;216087.6;190380.31
4555;553.3912823;11.26081;1223395.8;1304958;626690.25
4556;502.4988939;11.261125;461676.28;894116.8;422744.66
4557;520.3559827;11.261125;600893.56;623213.9;526037.44
4558;537.5362806;11.261125;1012030.9;1021376.2;909025.94
4559;565.56731;11.261125;824055.75;863605.8;747230.94
4560;874.6569799;11.263467;65579.42;0;0
4561;643.4567518;11.266868;0;131912.81;0
4562;430.3228773;11.269032;158896.28;263024.25;175436.64
4563;475.2985809;11.270117;115112.47;0;107715.31
4564;756.5991484;11.273064;103633.76;140774.9;0
4565;638.499291;11.274758;0;225705;0
4566;179.0932046;11.279523;170682.66;104982.08;158801.02
4567;122.0717409;11.279675;0;77617.734;88950.45
4568;137.0824874;11.279675;0;122870.414;124640.32
4569;792.4449357;11.281954;137027.62;0;124476.48
4570;205.1442593;11.282655;0;71908.96;0
4571;1460.970459;11.282655;0;35649.625;0
4572;198.3947442;11.284651;0;0;45747.06
4573;489.3583366;11.284651;0;0;45771.504
4574;517.3916024;11.284651;0;0;42870.043
4575;153.3672538;11.284818;175201.64;95741.94;138846.66
4576;198.1440715;11.284818;119167.945;67031.305;91601.8
4577;503.3738874;11.284818;94584.42;56736.316;73497.086
4578;543.4047702;11.284818;119571.984;67037.87;102512.51
4579;613.4828786;11.284818;1.52E+07;8362841.5;1.25E+07
4580;153.3725095;11.2859;66656.086;0;50718.55
4581;521.4355506;11.2859;85261.13;0;61553.25
4582;613.4046175;11.2859;87492.695;0;74332.4
4583;443.3352221;11.28715;50607;0;0
4584;529.3902728;11.28715;63219.11;0;0
4585;261.221668;11.287454;433725.38;230816.9;355781.06
4586;335.2583714;11.287454;5186628.5;2900664;4305021
4587;523.2559928;11.287449;93738.055;54057.527;67478.16
4588;595.472438;11.287454;2012338.9;1143585.2;1677874.6
4589;775.5344904;11.288856;107687.61;55869.945;0
4590;848.627053;11.288849;85807.04;54244.96;0
4591;153.6180827;11.289854;69534.875;0;55264.766
4592;243.2109294;11.289854;80204.75;0;67583.68
4593;757.5243908;11.289854;117587.06;0;91946.945
4594;956.6306049;11.289862;346620;0;942945.8
4595;961.5868257;11.2898655;303643.06;0;287127.84
4596;198.1362254;11.290085;341307.12;186210.4;281364.75
4597;198.3870821;11.290085;164317.92;88157.14;132369.31
4598;259.206011;11.290085;96379.77;53910.086;81642.94
4599;333.2427736;11.290085;370184.94;202837.92;311138.1
4600;337.2754288;11.290085;388627.72;219755.88;351595.9
4601;792.5618569;11.290085;2.84E+07;1.62E+07;2.35E+07
4602;818.5783246;11.290085;161731.62;81938.445;132449.66
4603;1572.048097;11.290085;2002367.6;1272941.9;1610524.1
4604;640.5147775;11.290547;0;211085.72;0
4605;792.6780217;11.290547;0;82566.76;0
4606;793.4719793;11.292568;0;0;51020.41
4607;820.5930938;11.292716;8234418.5;5721432;6837587.5
4608;1568.09632;11.292716;1053186.9;508550.97;874558.7
4609;1573.052273;11.292803;1994081.1;1268788.8;0
4610;497.3114165;11.2938;66764.47;0;55510.586
4611;567.2815025;11.293812;77046.07;0;58775.863
4612;961.5867753;11.293863;114153.445;0;799976.75
4613;613.5622843;11.295056;81388.63;0;0
4614;793.6805667;11.295056;89365.8;0;0
4615;167.0931859;11.295425;257546.8;231436.95;141193.25
4616;202.1092912;11.296789;167716.19;102302.79;0
4617;613.4202482;11.297759;72452.27;0;63391.215
4618;199.3750871;11.298001;295415.94;237265.86;252745.55
4619;813.4914629;11.298001;2671922;2098900.8;2300619
4620;167.0931558;11.299565;0;190126.94;152864.73
4621;797.5171488;11.300633;2.48E+07;2.00E+07;2.17E+07
4622;806.5782642;11.300633;122974.38;72129.72;97052.79
4623;176.1062379;11.300762;185728.34;217857.44;0
4624;174.6698545;11.30295;75818.42;0;0
4625;174.7813648;11.30295;73529.04;0;0
4626;1576.062486;11.30295;114530.945;0;0
4627;1588.022597;11.30295;67854.836;0;0
4628;797.4001775;11.305671;147559.89;0;129506.664
4629;686.519337;11.307379;0;289781.88;69845.414
4630;504.5151038;11.307554;0;371845.78;428318.56
4631;199.3827399;11.308391;0;0;80468.92
4632;502.4979859;11.308391;0;0;69200.66
4633;199.6259412;11.309624;137245.17;0;119468.17
4634;797.6328814;11.309624;145054.16;0;117980.76
4635;816.4956926;11.309624;154883.72;0;129460.49
4636;797.6101435;11.310858;114417.164;0;0
4637;992.7414109;11.311173;233945.27;288821.12;140982.1
4638;865.5057271;11.311343;0;144222.94;99087.234
4639;504.5152244;11.313949;311424.97;393506;308491.5
4640;565.5677339;11.314303;0;1206936.6;0
4641;691.4771109;11.314303;0;369529.28;0
4642;714.552873;11.314303;0;210227.94;0
4643;531.4087907;11.3164625;1022556.94;1222085.9;1088518.5
4644;323.2485581;11.317542;126891.33;0;107085.05
4645;357.2363785;11.317542;69952.26;0;75501.11
4646;430.3229494;11.318764;80259.01;0;0
4647;778.5387372;11.318764;93817.8;0;0
4648;901.5484266;11.318764;137401.19;0;0
4649;475.2987401;11.324421;310280.94;504227.28;301174.94
4650;680.4815684;11.326714;345705.8;0;0
4651;553.3911051;11.327249;627187.8;734148.94;1205230.1
4652;124.0873686;11.3274145;1676306.2;1697724;2919893
4653;874.6567068;11.328462;117806.54;41746.61;0
4654;409.1843308;11.329717;905758.5;698278.1;864253.4
4655;161.082594;11.335347;283170.75;146127.55;226210.44
4656;632.3693036;11.34262;43367.92;0;0
4657;383.2436489;11.346197;0;76353.91;0
4658;423.3638291;11.346197;0;48512.508;0
4659;467.374689;11.346197;0;128056.86;0
4660;677.4392185;11.346197;0;176813.81;0
4661;682.5260834;11.346197;0;72405.85;0
4662;658.5123966;11.348172;0;0;130042.914
4663;656.5109569;11.348323;91380.07;918227.6;275801.97
4664;661.4666608;11.348323;128863.734;1086694.8;297898.25
4665;520.3559808;11.348338;1547708.4;870179.7;1668330.1
4666;684.5412038;11.348323;97697.55;707225.8;219901.58
4667;687.4826814;11.348396;39141.98;71372.945;0
4668;471.1065207;11.3484335;177712.84;173604.5;0
4669;177.1138608;11.350008;216809.4;0;133371.86
4670;537.3960311;11.353649;444012.7;285986.1;489550.03
4671;791.5264594;11.354178;0;50994.406;0
4672;140.0821752;11.356415;289263.1;191912.17;182457.25
4673;982.6470819;11.357373;343047.84;0;198126.08
4674;987.6032436;11.3589735;552953.2;168519.69;361835.16
4675;155.1296032;11.362172;0;145150.98;0
4676;497.2802264;11.362172;0;71052.49;0
4677;519.2625905;11.362172;0;71000.97;0
4678;837.5999783;11.362172;0;94260.94;0
4679;148.0872557;11.363181;0;158146.66;276063.25
4680;368.3894846;11.364312;288662.38;335744.2;280277.7
4681;835.5884485;11.364373;184187.17;294159.2;0
4682;135.0794878;11.372543;129899.39;133381.48;115671.22
4683;153.1138687;11.375126;360751.6;421257.12;671076.25
4684;576.4661111;11.377424;274049.88;0;375859.97
4685;163.0981971;11.377812;582782.56;503965.5;421814.3
4686;851.5806325;11.384441;466841.72;221205.64;0
4687;338.3422784;11.385823;672080.4;1738199.6;1384412.1
4688;136.0873495;11.404589;415707.06;315481.12;0
4689;152.1187034;11.404589;183246.4;135908.06;0
4690;149.0826083;11.407219;611408.1;540498.56;697365.9
4691;126.1030268;11.409921;391701.5;312374.3;486906.56
4692;151.0981992;11.409921;549858;425141.84;672834.25
4693;165.113942;11.409921;416253.62;401548.1;513331.6
4694;638.4996404;11.410434;0;98045.45;0
4695;643.4562224;11.410434;0;122380.14;0
4696;138.1029364;11.415291;453206.28;351752.97;553623.06
4697;190.1090485;11.420586;0;0;242441.27
4698;686.5584313;11.426536;0;58403.223;0
4699;760.6116915;11.427575;0;125656.586;372593.22
4700;194.1406246;11.428638;90815.375;53760.223;0
4701;192.1248347;11.431291;202929.81;135437.88;249164.23
4702;677.370439;11.436694;0;0;75286.78
4703;778.2324027;11.436737;91949.46;83663.37;86620.36
4704;776.233511;11.439422;159336.6;144259.78;144307.02
4705;150.1029503;11.44185;232755.33;0;294374.94
4706;419.3532036;11.447005;167188.98;0;0
4707;700.5359702;11.44768;0;280686.84;87466.336
4708;705.4919868;11.44768;0;529734;185817.56
4709;728.5673091;11.44768;0;292730.03;94434.82
4710;673.5004881;11.452775;0;0;94190.86
4711;167.1295683;11.45546;264074.78;193519.67;325315.9
4712;179.1295874;11.45546;60709.01;59122.12;205231.25
4713;122.0717571;11.455688;0;95903.05;80111.09
4714;137.0825686;11.460525;59251.387;193657.45;112078.79
4715;128.1187003;11.46075;73300.55;121633.45;264532.88
4716;137.0825949;11.460844;181120.52;80230.516;0
4717;785.5168776;11.460792;0;0;65499.26
4718;176.1062751;11.476875;66995.31;137785.33;0
4719;148.0873065;11.479524;186725.19;135632.38;117367.51
4720;140.1185548;11.483762;0;82764.36;284154.06
4721;366.373829;11.490208;133966.2;153434.17;133857.08
4722;202.1093308;11.490673;0;97350.914;0
4723;670.5633159;11.490673;0;69313.01;0
4724;885.5537838;11.495117;2331064.5;0;0
4725;907.5357315;11.495117;447654.72;0;0
4726;179.0932309;11.498111;244260.48;237278.6;151005.64
4727;687.4829691;11.498664;0;42639.406;0
4728;734.5928144;11.500864;0;0;114892.7
4729;226.9520848;11.50889;847465.8;943989.94;0
4730;701.4108072;11.511547;372779.94;330770.56;332649.5
4731;243.9423593;11.512888;259610.6;299280.66;0
4732;135.0794907;11.5142565;49124.016;92464.41;148135.84
4733;792.6074899;11.514209;462597.22;541311.2;518889.7
4734;793.5246553;11.514656;0;61553.004;0
4735;165.1139161;11.51577;0;202617.2;203221.56
4736;167.0932375;11.516816;280320.9;274271;171324.62
4737;140.0820695;11.516883;0;0;150460.25
4738;167.0930526;11.516883;0;0;153007.75
4739;647.4593632;11.516861;5423173;5537753.5;6184236
4740;681.421124;11.516873;267871.47;271348.84;246436.28
4741;551.3292307;11.519542;680493.5;528324.6;513997.94
4742;680.4815763;11.519534;875863.9;1318191.5;1221877.2
4743;190.1091609;11.51977;0;94924.36;102542.6
4744;607.3924749;11.522209;1760852.1;1465977.1;1469952.8
4745;685.4369499;11.522202;1050433.5;1107426.9;930253.1
4746;663.4544823;11.524868;1.25E+07;1.32E+07;1.30E+07
4747;708.5125277;11.524868;1.38E+07;1.36E+07;1.28E+07
4748;750.4080555;11.5248785;929235.6;867642.56;781305.8
4749;124.0873784;11.527508;2413655.8;1318750.1;1866163.4
4750;495.2670145;11.527522;323812.88;327194.9;330554.8
4751;752.407657;11.532845;411019.72;407294.4;365153.6
4752;431.3528391;11.532879;0;0;109523.02
4753;175.0983704;11.535586;112510;92784.84;125853.055
4754;340.3584639;11.5381975;133395.19;161065.42;132344.3
4755;835.5865605;11.540858;399697.2;395303.66;0
4756;161.0826037;11.541945;87425.6;0;112253.14
4757;189.1140428;11.543058;81454.31;0;0
4758;204.0880819;11.543058;552049.06;0;0
4759;736.5404551;11.543498;4182160;3234243.5;1888685.2
4760;149.0826197;11.546166;580307;614072.9;353542.22
4761;653.4764538;11.546652;0;75985.86;0
4762;178.1091916;11.548934;57501.016;83960.43;225889.88
4763;176.1062626;11.552813;197376.8;128618.82;0
4764;134.071764;11.554651;0;50076.906;0
4765;793.526077;11.554651;0;49074.8;0
4766;534.4892558;11.556823;571419.1;361096.78;0
4767;752.5084589;11.556823;188497.17;107861.82;0
4768;696.5424929;11.559512;1400194.2;854947.8;46701.05
4769;140.1185725;11.559583;160046.17;121045.836;172013.28
4770;516.4787526;11.560808;234698.97;148674.52;0
4771;714.5529127;11.560808;932439.75;581625.9;0
4772;645.4700987;11.56219;72884.23;469884.2;138184.17
4773;126.1030375;11.562243;311917.25;213367.9;291615.34
4774;136.0873146;11.562243;323898.88;220937.44;836621.3
4775;138.1029444;11.562243;360090.03;240507.81;348817.62
4776;150.1029967;11.562243;273311.25;137875.66;196036.83
4777;151.0982094;11.562243;426446.7;290508.88;407627.12
4778;152.11865;11.562243;204300.05;101388.79;136179.88
4779;153.1138813;11.562243;418213.44;286120.8;395292.8
4780;167.1295611;11.562243;209048.84;120185.6;193347.48
4781;179.1295786;11.562243;154644.66;90283.625;127446.59
4782;190.1092071;11.562243;155060.84;102759.19;158718.33
4783;192.1248323;11.562243;159444.03;109917.34;152587.56
4784;135.0795326;11.566966;135527.33;0;0
4785;262.2536593;11.566966;73966.016;0;0
4786;804.5225593;11.566966;70911.695;0;0
4787;137.0825471;11.57021;152002.38;96698.66;167494.84
4788;148.0873202;11.57021;194313.89;109712.51;154824.94
4789;161.0826041;11.57021;219126.6;334885.22;239679.86
4790;163.0982325;11.57021;622361.3;804070.5;593452.06
4791;165.1139614;11.57021;328126.75;220166.05;335855.9
4792;177.1139386;11.57021;166660.16;233484.64;527779.56
4793;178.109186;11.57021;130012.305;93306.16;136188.34
4794;202.1092258;11.57021;190977.45;106551.13;264750.5
4795;656.511454;11.570658;0;45229.266;0
4796;661.4714381;11.570658;0;71845.97;0
4797;122.0717394;11.571835;0;78061.55;125064.875
4798;139.0981335;11.571835;0;47238.684;88870.66
4799;194.1405344;11.571835;0;65777.984;97492.88
4800;234.097647;11.572941;0;0;251093.78
4801;140.0821803;11.5779915;202875.34;0;216271.06
4802;128.1186821;11.5781975;156550.33;106734.17;155884.95
4803;587.4299443;11.578658;0;173641.9;0
4804;638.4998352;11.578658;0;134156.62;0
4805;643.4560778;11.578658;0;218820.5;0
4806;666.5315927;11.578658;0;89418.04;0
4807;668.5469964;11.578658;0;65362.387;0
4808;833.5698002;11.582933;166634.2;0;0
4809;156.0770668;11.589018;0;0;124607.195
4810;179.0930488;11.589018;0;0;188645.28
4811;155.1295019;11.591965;106372.516;55993.824;133596.72
4812;217.1051873;11.594593;427642.88;360972.12;471934.97
4813;672.5428452;11.602757;0;68450.9;0
4814;677.4980243;11.602757;0;299667.06;0
4815;838.6766961;11.604868;218903.27;147236.12;0
4816;153.113899;11.605297;188050.88;442084.88;273426.2
4817;700.5738847;11.610807;0;105964.945;0
4818;126.1030512;11.615878;262119.58;271250.84;199740.02
4819;815.6019312;11.621055;248811.81;237112.56;231078.1
4820;243.9422364;11.634494;218007.52;174668.78;532062.1
4821;152.118629;11.636396;0;119316.17;94127.3
4822;226.9519818;11.64256;651090.06;509163.06;1639119.9
4823;731.6038991;11.645248;311409.9;297985.94;276270.2
4824;837.6014387;11.659182;0;265744.88;0
4825;175.0983584;11.672325;0;125054.09;64468.516
4826;140.1185896;11.67469;249792.69;206204.75;104464.5
4827;179.1295881;11.67469;102007.81;155791.88;90099.375
4828;192.1249619;11.679418;81133.49;0;0
4829;124.0873932;11.680088;1431685.8;2093833.4;1190459.4
4830;179.0932211;11.680088;217775.67;204977.19;95185.18
4831;138.1029552;11.682769;483836.4;397242.1;245650.2
4832;151.0982164;11.682769;558657.1;450141.22;282670.62
4833;152.1186653;11.682769;74267.05;170574.05;86995.08
4834;163.0982513;11.682769;292261.16;597125.1;306399.6
4835;167.1295812;11.682769;267741.44;230433.25;137891.52
4836;178.1092135;11.682769;121982.06;151545.73;88557.75
4837;128.1186989;11.685384;124830.59;199949.81;94582.91
4838;789.4923415;11.685844;0;0;42008.273
4839;161.0826026;11.688109;231017.08;254650.17;186957.27
4840;150.1030024;11.688118;185168.36;211764.72;139161.11
4841;167.0932313;11.688172;133818.88;230498.9;75641.03
4842;768.5627949;11.690655;166277.31;0;199066.98
4843;773.5182001;11.690867;625361.4;89052.95;671520.06
4844;204.124863;11.692399;0;61661.97;85095.766
4845;135.079564;11.693353;136305.44;149530.9;0
4846;176.1062599;11.693353;261081.52;224026.44;0
4847;752.5084195;11.693363;80839.79;131722.98;0
4848;589.483372;11.696198;71686;92517.24;94647.7
4849;122.0717432;11.696569;0;127713.99;64654.977
4850;516.4785982;11.697374;113573.836;176906.61;0
4851;534.4892897;11.697374;281550;432294.8;0
4852;714.5527015;11.697374;465660.5;721433;0
4853;166.1094166;11.701036;112489.12;84787.94;0
4854;696.5424243;11.701381;785571.1;1168269.4;0
4855;736.5373232;11.701381;1991915.6;2821246;0
4856;680.4815279;11.704638;0;424416.25;345533.1
4857;137.0826043;11.705383;137441.88;164072.67;0
4858;430.3798632;11.70692;455919.28;687130.2;652382.8
4859;429.3736841;11.706931;617798;917099.1;849635.8
4860;629.4755413;11.707288;0;317503.03;0
4861;202.1092974;11.709404;221814.52;170855.84;0
4862;192.1248375;11.709472;123476.055;320549.06;87209.48
4863;518.3573787;11.711518;157621.84;0;0
4864;382.4047851;11.71266;0;62696.36;53690.125
4865;448.3918806;11.71266;0;152224.72;135582.2
4866;172.1159646;11.715327;0;1777635.2;0
4867;181.1452839;11.715327;0;67446.016;0
4868;149.0826126;11.717628;267508.5;525312.1;642976.44
4869;165.1139359;11.717628;440848.53;359856.72;441253.44
4870;190.1091888;11.717628;85750.016;170994.47;216419.44
4871;411.2837466;11.717645;172711.83;232701.67;286927.6
4872;136.0873015;11.725648;274794.28;357379.9;683411.6
4873;148.0872936;11.725648;145806.94;177462.6;244275.86
4874;177.1139853;11.725648;138104.77;208074.05;252652.58
4875;502.4985431;11.734086;0;0;38409.91
4876;518.4939935;11.7363405;87347.62;119366.76;83216.445
4877;670.5267206;11.739377;0;197968.23;0
4878;675.4822798;11.739377;0;363792.62;0
4879;691.4532458;11.739377;0;59748.176;0
4880;698.5547304;11.739377;0;260791.78;0
4881;816.5111362;11.742102;0;0;90328.33
4882;126.1030203;11.744331;119253.31;336049.16;388868.84
4883;194.1405666;11.744331;133177.61;176820.16;52734.223
4884;204.1249235;11.744348;85027.44;128869.78;55945.93
4885;794.5783126;11.744336;855466.75;190866.34;593344.7
4886;799.5337312;11.744336;2736051.8;699685.7;1863678
4887;822.6097557;11.744336;281253;348129.56;182984.67
4888;627.4611148;11.744755;0;402449.7;74671.04
4889;815.5088597;11.745455;294082.3;65278.402;0
4890;335.258603;11.746817;136523.02;0;114242.266
4891;650.537135;11.747408;0;127864.445;0
